BehaviorName,StartFrame,EndFrame
normal,500,519
chase,521,536
chase,537,556
chase,557,583
normal,584,690
bite,1117,1129
normal,1130,1165
bite,1166,1177
normal,1178,1354
bite,1355,1366
chase,1367,1380
normal,1381,1388
chase,1389,1420
bite,1421,1450
chase,1451,1470
chase,1471,1483
normal,1645,1682
chase,1683,1832
chase,1887,1905
chase,1906,1938
chase,1959,2086
normal,2089,2116
chase,2117,2145
chase,2146,2176
normal,2177,2221
display,2229,2264
display,2265,2404
chase,2429,2508
chase,2519,2555
chase,2562,2604
normal,2605,2644
chase,2645,2968
normal,2969,3000
chase,3001,3008
normal,3012,3030
bite,3031,3045
normal,3046,3078
chase,3079,3141
chase,3200,3210
bite,3211,3233
normal,3234,3299
chase,3260,3269
chase,3260,3320
display,3321,3388
bite,3389,3432
bite,3464,3470
display,3530,3555
bite,3559,3580
normal,3581,3591
chase,3592,3625
normal,3626,3649
chase,3690,3748
bite,3749,3782
display,3783,3793
chase,3794,3821
bite,3822,3842
display,3858,3902
bite,3903,3930
bite,3933,3953
chase,3957,3998
display,3999,4010
chase,4011,4028
display,4033,4102
bite,4103,4138
bite,4139,4176
display,4254,4286
display,4327,4378
chase,4379,4397
display,4398,4446
chase,4447,4481
chase,4482,4509
display,4510,4540
chase,4541,4583
display,4584,4605
chase,4606,4628
display,4655,4662
chase,4768,4835
chase,4836,4908
bite,4910,4958
chase,4988,5024
display,5025,5041
display,5045,5056
chase,5072,5090
chase,5091,5147
display,5148,5158
chase,5159,5172
display,5173,5181
chase,5182,5206
chase,5207,5230
chase,5231,5290
chase,5291,5369
display,5610,5638
display,6160,6260
display,6360,6470
display,6479,6500
display,6567,6613
bite,6620,6638
display,6770,6810
normal,7131,7200
display,7600,7641
chase,7775,7795
display,7798,7826
display,7863,7919
display,8374,8425
display,8682,8870
display,8871,8938
chase,9284,9304
bite,9746,9776
display,9909,9950
bite,9951,9996
normal,10121,10165
normal,10223,10275
display,11520,11562
bite,11593,11635
display,11730,11767
bite,12002,12013
circle,12056,12077
bite,12078,12129
display,12209,12240
bite,12242,12264
display,12367,12390
display,12396,12450
display,12555,12617
bite,12618,12674
bite,12782,12831
display,12860,12887
bite,12888,12899
bite,12923,12944
chase,12945,12977
bite,12982,13074
display,13185,13300
bite,13337,13368
bite,13390,13429
bite,13430,13498
chase,13539,13554
chase,13918,13945
chase,13954,13976
display,14141,14210
normal,14913,14955
normal,15022,15099
chase,15136,15162
display,15205,15225
chase,15535,15560
bite,15816,15846
display,15864,15920
bite,16277,16304
normal,18168,18196
display,18341,18372
normal,19795,19852
display,19865,19918
display,20311,20357
normal,20425,20467
normal,20489,20514
normal,20594,20618
display,20638,20701
normal,21708,21758
normal,21774,21834
normal,21867,21953
display,22230,22280
circle,22281,22317
bite,23125,23141
display,23465,23515
bite,23855,23874
normal,24401,24504
normal,24505,24537
display,24754,24790
display,24997,25018
normal,25055,25100
bite,25187,25229
normal,25736,25776
bite,26035,26062
bite,26413,26436
bite,26452,26512
bite,26517,26540
bite,27300,27347
normal,27616,27670
normal,27911,27957
chase,15939,15955
chase,16305,16321
chase,21669,21693
display,27096,27150
